,filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1442,05006330-n15-e.txt,0.0,0.0,0.13079686,0.29525316,0.0,0.0,0.04389762,0.2161722,0.20505185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028692203,0.06660512,0.0,0.0,0.0,0.0
1443,05007020-f07-e.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141606005,0.0,0.0,0.0,0.12486154,0.0,0.0,0.0,0.16958903,0.014479139,0.0128751695,0.0,0.0,0.0,0.0,0.0,0.0,0.6495378
1444,05007410-o19-e.txt,0.48510614,0.23202847,0.0,0.0,0.014480775,0.0,0.0,0.0,0.0151490485,0.0,0.0,0.030629974,0.0,0.0,0.0,0.0,0.15587495,0.0,0.0,0.0,0.0,0.036652572,0.0,0.01702759,0.0
1445,0500753.txt,0.060618654,0.038359705,0.0,0.07101067,0.0,0.0,0.0,0.19637242,0.031700883,0.0,0.017350182,0.23364983,0.060961872,0.0,0.0,0.0,0.0,0.20825754,0.0,0.0,0.0,0.0,0.0,0.06948485,0.0
1446,05007920-t02-e.txt,0.3739788,0.0,0.0,0.03477091,0.0,0.0,0.0,0.0,0.0,0.0,0.21630296,0.15155959,0.0,0.0,0.0,0.019695852,0.0,0.0,0.0,0.0,0.0,0.19410113,0.0,0.0,0.0
1447,0500873.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864933,0.0,0.0,0.0,0.08830794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03035743,0.0,0.0,0.0,0.0
1448,0500883.txt,0.071229346,0.039704043,0.0,0.0,0.0,0.0,0.013857983,0.0,0.0,0.19569309,0.0,0.48179874,0.0,0.0,0.0,0.06372525,0.079814255,0.0,0.046711866,0.0,0.0,0.0,0.0,0.0,0.0
1449,05008830-i10-e.txt,0.035092305,0.04414796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23767102,0.0,0.4933793,0.0,0.0,0.0,0.068174616,0.07897186,0.0,0.03135193,0.0,0.0,0.0,0.0,0.0,0.0
1450,05009270-h14-e.txt,0.0,0.0,0.0,0.08766523,0.5400756,0.0,0.0,0.0,0.0,0.0,0.011677356,0.06114916,0.0,0.0,0.0144109465,0.18532296,0.0109198075,0.0,0.0,0.0,0.029259112,0.032598257,0.013221985,0.0,0.0
1451,05009390-f11-e.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.06954416,0.0,0.03998683,0.025280831,0.019857157,0.0,0.0,0.5289363,0.02926899,0.036570206,0.041268542,0.0,0.0,0.0,0.10060803,0.0,0.0,0.039203238,0.045946557
1452,0500986.txt,0.0,0.036759183,0.0,0.027815225,0.0,0.0,0.026715808,0.0,0.03730153,0.0,0.0,0.013161127,0.0,0.0,0.062297013,0.049390204,0.0,0.0,0.0,0.0984997,0.0,0.0,0.5945241,0.015670115,0.032092154
1453,05009860-p06-e.txt,0.0,0.03885122,0.0,0.024545733,0.0,0.0,0.026237916,0.0,0.03984632,0.0,0.0,0.018006327,0.0,0.0,0.06294854,0.039157897,0.0,0.0,0.0,0.09921367,0.0,0.0,0.59640723,0.012892344,0.033600446
1454,0501052.txt,0.08037004,0.24625213,0.0,0.06226866,0.17270796,0.0,0.0,0.0,0.0,0.0,0.0,0.050013937,0.074780464,0.14542118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088422775,0.0,0.06857344,0.0
1455,05010520-a04-e.txt,0.07066516,0.24991663,0.0,0.05281426,0.17751685,0.0,0.0,0.010059646,0.0,0.0,0.0,0.053064976,0.07936014,0.1419153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10655841,0.0,0.05350071,0.0
1456,05010730-v26.txt,0.0,0.0,0.45740157,0.0,0.3703548,0.0,0.044083696,0.016138699,0.06802935,0.0,0.0,0.01814174,0.0,0.0,0.0,0.010095553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,0501166.txt,0.0,0.0,0.0,0.0,0.0,0.624914,0.0,0.0,0.0,0.0,0.0,0.060358897,0.18232158,0.07245087,0.0,0.0,0.0145082725,0.018534625,0.0,0.0,0.0,0.0,0.0,0.023410873,0.0
1458,05011660-i09-e.txt,0.0,0.0,0.0,0.0,0.0,0.6233426,0.0,0.0,0.0,0.0,0.0,0.07445637,0.16029273,0.072694555,0.0,0.0,0.021414936,0.020010594,0.0,0.0,0.0,0.0,0.0,0.023989711,0.0
1459,0501195-a.txt,0.0,0.24414739,0.0,0.0,0.0,0.0,0.0,0.7241224,0.0,0.0,0.0,0.015045168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,05012420-c02.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709431,0.0,0.0,0.033522774,0.0,0.7960338,0.0,0.0,0.0,0.0,0.047187235,0.012578621,0.0,0.0,0.0,0.0
1461,05012990-r08-e.txt,0.64199823,0.0,0.0,0.0,0.016805604,0.0,0.0,0.0,0.0,0.0,0.0,0.13807349,0.0,0.0,0.0,0.035772152,0.0,0.0,0.0,0.0,0.0,0.1648273,0.0,0.0,0.0
1462,05013480-a28-e.txt,0.0,0.9410716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474247
1463,0501431.txt,0.0,0.0,0.0,0.0,0.02475771,0.0,0.0,0.0,0.17615126,0.036161505,0.0,0.18620458,0.0,0.42700532,0.13868497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,05014450-n28-e.txt,0.0,0.07077138,0.04515086,0.0,0.0,0.099690996,0.0,0.15919141,0.09460709,0.0,0.0,0.071497954,0.0,0.11326759,0.0,0.0,0.0,0.18665984,0.05348995,0.055818237,0.0,0.0,0.0,0.0,0.037700195
1465,05014900-b02-e.txt,0.0,0.0,0.0,0.01658029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29560828,0.09453497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012667434,0.1464034,0.41365305
1466,05014940-n01-e.txt,0.0,0.0,0.07029703,0.0,0.0,0.0,0.0,0.03010409,0.0,0.0,0.0,0.15550262,0.016633706,0.0,0.0,0.0,0.0,0.11815725,0.09956927,0.0,0.0,0.0,0.0,0.0,0.49533835
1467,0501496.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140731,0.0,0.0,0.0,0.017602956,0.021324955,0.0,0.0,0.0,0.0,0.0,0.04622261,0.19539425,0.4127458,0.28766325,0.0,0.0,0.0
1468,05014960-g01-e.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021614688,0.0,0.0,0.0,0.0,0.020343738,0.0,0.0,0.0,0.0,0.0,0.047670007,0.18404163,0.41393322,0.29678386,0.0,0.0,0.0
1469,0501539.txt,0.0,0.15517148,0.0,0.0,0.0,0.0,0.0,0.045925703,0.11636551,0.0,0.0,0.0,0.0,0.034234993,0.0,0.0,0.0,0.0,0.0,0.010731459,0.18970954,0.4299886,0.0,0.0,0.0
1470,05015390-a02-e.txt,0.010788093,0.17780145,0.0,0.0,0.0,0.0,0.0,0.046710685,0.100152425,0.0,0.0,0.0,0.0,0.03313579,0.0,0.0,0.0,0.0,0.0,0.01174856,0.19698128,0.41688398,0.0,0.0,0.0
1471,05015550-r11.txt,0.0,0.0,0.68936914,0.026081383,0.0,0.02787413,0.0,0.0,0.013662848,0.0,0.0,0.019825976,0.011334154,0.024916645,0.015169804,0.06191693,0.0480734,0.0,0.0,0.0,0.036395025,0.014452374,0.0,0.0,0.0
1472,05015590-z16.txt,0.01266967,0.08391727,0.0,0.0,0.0,0.0,0.0,0.55982125,0.0,0.0,0.0,0.0,0.0,0.30377203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01691511,0.0,0.0,0.0
1473,05016260-r17.txt,0.17906705,0.0,0.08187325,0.0,0.0,0.0,0.0,0.0,0.13233875,0.0,0.10879403,0.11278083,0.0,0.14058791,0.0,0.0,0.0,0.01735543,0.0117334705,0.0,0.19752158,0.014019128,0.0,0.0,0.0
1474,0501644.txt,0.0,0.0,0.0,0.043415457,0.025479585,0.0,0.14116895,0.46696442,0.0,0.039111078,0.0,0.0,0.065656625,0.0,0.0,0.1112841,0.0798202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,05016440-t03-e.txt,0.0,0.0,0.0,0.04091627,0.022103112,0.0,0.14798412,0.46571618,0.0,0.04252095,0.0,0.0,0.06360128,0.0,0.0,0.10986189,0.08455369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,0501661-padi.txt,0.0,0.15666312,0.010039464,0.021112932,0.0,0.0,0.0,0.0,0.0,0.22904597,0.0,0.0,0.0,0.0,0.0,0.13803212,0.040915597,0.23945461,0.012584664,0.01675552,0.08863198,0.0,0.0,0.0,0.021562297
1477,0501661.txt,0.0,0.15139414,0.0,0.016855394,0.0,0.0,0.0,0.0,0.0,0.22573744,0.0,0.0,0.0,0.0,0.0,0.14667247,0.034949433,0.2483598,0.011582866,0.0156507,0.08844123,0.0,0.0,0.0,0.019563153
1478,05016620-c11.txt,0.0,0.0,0.03859979,0.0,0.14037475,0.0,0.0,0.0,0.028336057,0.68073696,0.032165565,0.0,0.0,0.011214054,0.0,0.045462113,0.0,0.0,0.0,0.0,0.0,0.0,0.01159764,0.0,0.0
1479,0501671-padi.txt,0.0,0.14016587,0.02243979,0.0,0.0102191,0.0,0.0,0.010370047,0.036375444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19053976,0.532167,0.044026718,0.0,0.0
1480,0501671.txt,0.0,0.12094182,0.019255944,0.0,0.021555562,0.0,0.0,0.03696935,0.047238357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17439759,0.52326006,0.04682278,0.0,0.0
1481,05016710-a04-e.txt,0.013542785,0.123262785,0.020959968,0.0,0.015050435,0.0,0.0,0.037424155,0.044155885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18271123,0.51750934,0.041049726,0.0,0.0
1482,05017220-h09-e.txt,0.2511817,0.055728797,0.02484038,0.013877733,0.0,0.0,0.0,0.0,0.0,0.039500494,0.2048703,0.06616993,0.13196601,0.037576623,0.0,0.0,0.030623605,0.012876758,0.0,0.0,0.081049226,0.0102254,0.020713009,0.0,0.0
1483,0501724.txt,0.079400174,0.0,0.0,0.0,0.0,0.0,0.0,0.45863104,0.0,0.0,0.0,0.22233054,0.0,0.0,0.0,0.017990181,0.0,0.0,0.0,0.0,0.0,0.19805056,0.0,0.0,0.0
1484,05017240-r01-e.txt,0.076817326,0.0,0.0,0.0,0.0,0.0,0.0,0.4532749,0.0,0.0,0.0,0.23713976,0.0,0.0,0.0,0.017760824,0.0,0.0,0.0,0.0,0.0,0.19179875,0.0,0.0,0.0
1485,05017640-h19.txt,0.012828956,0.0,0.011054693,0.0,0.0,0.011789705,0.0,0.19940625,0.0,0.0,0.05430361,0.12228969,0.0,0.0,0.0,0.06426275,0.013168748,0.19750291,0.0,0.038701396,0.02140405,0.0,0.0,0.0,0.24059373
1486,05017660-h10-e.txt,0.0,0.051819414,0.0,0.0,0.07664355,0.03364224,0.0,0.09291737,0.0,0.120614216,0.150553,0.0,0.0,0.051861104,0.0,0.0,0.0,0.2761282,0.039221402,0.0,0.0,0.0,0.0,0.0,0.10283724
1487,05017680-s06-e.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040648296,0.0,0.0,0.10068323,0.0,0.0,0.0,0.13316588,0.0,0.0,0.0,0.24409589,0.15818925,0.31254473,0.0,0.0,0.0
1488,05018050-r08-e.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0940991,0.0,0.0,0.09651398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7151312,0.0828231,0.0,0.0,0.0,0.0
1489,05018290-o09-e.txt,0.048119728,0.013616922,0.0,0.019443681,0.0,0.0,0.2966355,0.0,0.047062974,0.0,0.015215789,0.08548143,0.0,0.15521663,0.0,0.0,0.0,0.0,0.01829187,0.286146,0.011787982,0.0,0.0,0.0,0.0
1490,05018830-n07-e.txt,0.0,0.0,0.0,0.0,0.011467464,0.0,0.0,0.6537095,0.047659628,0.0,0.0,0.0,0.14645003,0.0,0.0,0.0964623,0.016067812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,05019070-m36.txt,0.1634331,0.076054,0.0,0.0,0.0,0.0,0.0,0.6688841,0.0,0.0,0.016493987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068024136,0.0,0.0,0.0,0.0
1492,0501949.txt,0.15022595,0.0,0.26173702,0.0,0.32713062,0.0,0.0,0.0,0.0,0.0,0.1401915,0.10529162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,05019490-r02-e.txt,0.15009914,0.0,0.2565216,0.0,0.32488373,0.0,0.0,0.0,0.0,0.0,0.13573687,0.12124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,0501983.txt,0.0,0.0,0.79741895,0.0,0.028044052,0.0,0.0,0.0,0.0,0.0,0.0,0.124557786,0.031839512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,05019830-r01-e.txt,0.0,0.0,0.78939265,0.0,0.027225925,0.0,0.0,0.0,0.0,0.0,0.0,0.13628532,0.029261364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,05020280-a11-e.txt,0.037131842,0.23466414,0.0,0.0,0.019204436,0.0,0.0,0.47930765,0.0,0.0,0.0,0.0,0.0,0.0142746335,0.0,0.1549126,0.0,0.0,0.0,0.0,0.0,0.04361792,0.0,0.015147661,0.0
1497,05020800-p18-e.txt,0.046080105,0.0,0.0,0.528195,0.0,0.0,0.0,0.022207899,0.0,0.0,0.0,0.012860691,0.0,0.0,0.0,0.30542833,0.0,0.037886273,0.0,0.0,0.0,0.0,0.0,0.037978817,0.0
1498,0502128.txt,0.0,0.0,0.020492537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51860803,0.3459271,0.0,0.0,0.0,0.0,0.0,0.0,0.030045768,0.0,0.042245466,0.0,0.0,0.022732746
1499,05021460-t05.txt,0.0,0.0,0.7889147,0.0,0.0,0.0,0.025339456,0.0,0.0,0.0,0.0,0.16008824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,05021850-t44.txt,0.11077155,0.0,0.0,0.0,0.050066724,0.024287367,0.39378688,0.31435403,0.0,0.0,0.0,0.080891065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,0502233.txt,0.25048465,0.0,0.015787842,0.0,0.0,0.0,0.0,0.0,0.0,0.052099664,0.15536347,0.28644538,0.0,0.0,0.0,0.10900898,0.0858595,0.0,0.0,0.0,0.0,0.037313174,0.0,0.0,0.0
1502,05022910-o03-e.txt,0.0,0.0,0.0,0.0,0.4015511,0.0,0.0,0.065785825,0.0,0.0,0.0,0.3333506,0.059041716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12108804,0.0,0.0,0.0,0.0
1503,05022930-r18.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.2993576,0.6626427,0.0,0.0,0.016524121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,05023630-s16-e.txt,0.037673354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449623,0.0,0.0,0.1495092,0.0,0.090865634,0.09603698,0.0,0.0,0.0,0.034833916,0.33103052,0.078146495,0.0,0.019340776,0.0,0.0
1505,05023660-b07.txt,0.6686744,0.014821346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20821036,0.05149742,0.0,0.0,0.0,0.0125514055,0.0,0.0,0.0,0.0
1506,0502406.txt,0.0,0.045715936,0.32153475,0.0,0.0,0.0,0.0,0.0,0.25239947,0.0,0.023964826,0.08671057,0.0,0.20506041,0.012539599,0.041394033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,05024080-t22-e.txt,0.0,0.14904574,0.0,0.0,0.0,0.0,0.0,0.0,0.1184561,0.0,0.0,0.010353077,0.029476345,0.022935933,0.027698243,0.034177545,0.1320048,0.0,0.0,0.0,0.020443613,0.0,0.0,0.0,0.45165837
1508,05024180-v10-e.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07567028,0.10826134,0.0,0.032865725,0.0,0.0,0.0,0.0,0.0,0.081670426,0.0,0.0,0.0,0.6890557
1509,05024670-n13.txt,0.22689494,0.06463464,0.0,0.025974369,0.0,0.0,0.0,0.059353206,0.36403465,0.0,0.0,0.050197795,0.0,0.06963121,0.035933536,0.066684686,0.0,0.0,0.0,0.0,0.011828144,0.0,0.0,0.0,0.0
1510,05024780-c20.txt,0.78644973,0.0,0.0,0.0,0.0391304,0.0,0.0,0.0,0.0,0.0,0.02352686,0.07691665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061904054,0.0,0.0,0.0
1511,05025030-a07-e.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.885645,0.106583335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,05025200-v06-e.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26633117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30997688,0.40668657
1513,05025200-v06.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2595708,0.011115855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3123089,0.407774
1514,0502531.txt,0.0,0.0,0.0,0.0,0.0,0.0648491,0.0,0.0,0.059162278,0.0,0.79096085,0.0,0.0,0.010829412,0.0,0.0,0.0,0.029859666,0.0,0.0,0.01428254,0.0,0.014759475,0.0,0.0
1515,05025310-b12-e.txt,0.0,0.0,0.0,0.0,0.0,0.061240483,0.0,0.0,0.05389473,0.0,0.79107535,0.0,0.0,0.010792214,0.0,0.017128421,0.0,0.029090924,0.0,0.0,0.012287471,0.0,0.013833458,0.0,0.0
1516,05025320-n11-e.txt,0.0,0.0,0.0,0.0,0.0,0.40688854,0.0,0.13032906,0.2164584,0.0,0.0,0.2157941,0.0,0.0,0.0,0.0,0.0,0.0,0.010351632,0.0,0.0,0.0,0.0,0.0,0.0
1517,05025570-a19-e.txt,0.07687902,0.02140379,0.0,0.46114653,0.0,0.0,0.0,0.0,0.0,0.0,0.037265833,0.0,0.0,0.065772004,0.03445563,0.1650732,0.0,0.018196441,0.1141187,0.0,0.0,0.0,0.0,0.0,0.0
1518,05025900-b05-e.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.07360121,0.9035955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,05026050-n39-ratio.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059939254,0.12022814,0.0,0.0,0.0,0.0155056985,0.0,0.55155265,0.0,0.0,0.0,0.0,0.0,0.24022485,0.0,0.0,0.0
1520,05026050-n39.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06233216,0.08042029,0.013509467,0.0,0.0,0.029475546,0.0,0.5247203,0.0,0.0,0.0,0.0,0.01647001,0.24194829,0.0,0.0,0.0
1521,05026090-c23.txt,0.0,0.0,0.82655495,0.025385138,0.0,0.0,0.0,0.0,0.036450136,0.0,0.0,0.014478413,0.0,0.0,0.0,0.0,0.0,0.04695892,0.045231886,0.0,0.0,0.0,0.0,0.0,0.0
1522,0502615.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80447173,0.0,0.0,0.0,0.16795963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,05026190-c10-et.txt,0.0,0.0,0.106218144,0.0,0.0,0.0,0.0,0.06932331,0.0,0.0,0.0,0.12366804,0.2571607,0.0,0.0,0.0,0.0,0.25685742,0.055623543,0.0,0.0,0.0,0.0,0.06979378,0.04649044
1524,05026470-v07-e.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07613714,0.0,0.02759951,0.0,0.02092546,0.1274939,0.0,0.0,0.0,0.069024496,0.0,0.0,0.0,0.03705792,0.0,0.0,0.0,0.6116607
1525,05027270-a10-e.txt,0.0,0.06672904,0.28982267,0.0,0.0,0.0,0.0,0.0,0.19667754,0.016392455,0.033742286,0.09783867,0.0,0.20801006,0.024514705,0.058161482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,05027320-a13-e.txt,0.0,0.7599811,0.0,0.0,0.0,0.0,0.0,0.0,0.07040634,0.0,0.0,0.0144009115,0.0,0.0,0.0,0.0,0.0,0.044187464,0.0,0.0,0.0,0.0,0.0,0.0,0.10682406
1527,05027780-a09-e.txt,0.11570093,0.13453308,0.0,0.0,0.0,0.0,0.0,0.0,0.27975658,0.0,0.0,0.2207955,0.0,0.0,0.0,0.0,0.0,0.04389931,0.0,0.052889276,0.07305704,0.0,0.0,0.0,0.07368432
1528,0502830.txt,0.017184854,0.0,0.0,0.0,0.0,0.010899441,0.0,0.07385282,0.061734762,0.019905075,0.12845169,0.0,0.0,0.5316945,0.0,0.1339148,0.0,0.0,0.0,0.0,0.0,0.013639977,0.0,0.0,0.0
1529,05028300-b09-e.txt,0.03687806,0.0,0.0,0.0,0.0,0.0,0.0,0.083128475,0.08615979,0.023123711,0.11781926,0.0,0.0,0.5216486,0.0,0.111657225,0.0,0.0,0.0,0.0,0.0,0.010301838,0.0,0.0,0.0
1530,05028360-o09-e.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9456848,0.018296203,0.0,0.0,0.018582223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,0502850.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169483,0.087921076,0.0,0.027703336,0.0,0.044128735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,05028500-o01-e.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.820422,0.08596924,0.0,0.027473886,0.0,0.04296292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,05028690-c13.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011937304,0.0,0.0,0.0599377,0.0,0.117755815,0.0,0.0,0.0,0.019029431,0.017111663,0.0,0.0,0.0,0.0,0.0,0.098738685,0.6651414
1534,05029080-n08.txt,0.0,0.020563617,0.08872424,0.0,0.0,0.0,0.030364819,0.019004997,0.059936337,0.11918211,0.0,0.086906165,0.0,0.0,0.0,0.0,0.0,0.4484105,0.0,0.1164265,0.0,0.0,0.0,0.0,0.0
1535,0502937.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944363,0.0,0.013020742,0.15221012,0.0,0.0,0.0,0.0,0.0,0.0,0.07033028,0.059103236,0.3038334,0.0,0.19245496,0.0,0.0
1536,05029370-a04-e.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1986217,0.0,0.0127645815,0.1417395,0.0,0.0,0.0,0.0,0.0,0.0,0.07037271,0.058367018,0.30928585,0.0,0.19434725,0.0,0.0
1537,05029420-a24-e.txt,0.0,0.9637308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015491658,0.0,0.0,0.0,0.0,0.0,0.0,0.013864489
1538,05029550-a07-e.txt,0.0,0.0,0.0,0.05562062,0.0,0.5817707,0.0,0.0,0.0,0.0,0.0,0.02192304,0.2134406,0.0,0.0,0.0,0.010301448,0.0,0.0,0.0,0.11099932,0.0,0.0,0.0,0.0
1539,0502979.txt,0.03500431,0.06607739,0.0,0.7197234,0.0,0.0,0.0,0.043102033,0.0,0.0,0.0,0.0,0.0,0.027803246,0.0,0.028863277,0.0,0.0,0.0,0.02227868,0.0,0.0,0.0,0.0,0.052114893
1540,05029790-p01-e.txt,0.05064425,0.0851213,0.0,0.70833296,0.0,0.0,0.0,0.039731167,0.0,0.0,0.0,0.0,0.0,0.028992653,0.0,0.020206867,0.0,0.0,0.0,0.021311,0.0,0.0,0.0,0.0,0.039811533
1541,05030170-r20.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.013783869,0.0,0.046035778,0.026493076,0.0,0.0,0.0,0.057763092,0.0,0.0,0.0,0.069994494,0.0,0.05967865,0.024386289,0.0,0.025407283,0.0,0.64432734
1542,05030450-a09-e.txt,0.0,0.0,0.0,0.028074095,0.0,0.0,0.81859833,0.0,0.0,0.0,0.0,0.022062885,0.0,0.0,0.0,0.029806273,0.040565394,0.0,0.0,0.0,0.040078864,0.0,0.0,0.0,0.0
1543,05030710-n12.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02733487,0.08185324,0.56509036,0.0,0.0,0.0,0.0,0.20462637,0.0,0.0,0.0,0.0,0.07341984,0.0,0.016203804,0.0,0.0
1544,05030950-w13-e.txt,0.0,0.012188653,0.0,0.0,0.0,0.0,0.0,0.0,0.1484357,0.039555483,0.0,0.12763615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022673625,0.0,0.0,0.0,0.6383539
1545,05030980-b06-et.txt,0.0,0.0,0.019933838,0.0,0.0,0.0,0.0,0.10189884,0.0,0.0,0.45827103,0.19214287,0.0,0.08269076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12794909,0.0,0.0
1546,05031000-w11.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017853582,0.0,0.0,0.0,0.0,0.0,0.0,0.1151959,0.073092826,0.74531764,0.013065349,0.0,0.0,0.0,0.0,0.0,0.01936337
1547,05031030-h14.txt,0.043883167,0.0,0.0,0.0,0.0,0.0,0.20087263,0.7238124,0.0,0.021302387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,0503132.txt,0.0,0.2092022,0.0,0.5787025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07433822,0.0,0.107196644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02100193
1549,05031320-r03-e.txt,0.0,0.20788965,0.0,0.57450604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075924456,0.0,0.10839819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214638
1550,05031970-n05-e.txt,0.0,0.0,0.0,0.0,0.0,0.10043894,0.0,0.0,0.12409026,0.0,0.0,0.06800284,0.37163135,0.2404391,0.06453037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019605678,0.0
